Unnamed: 0,track_id,track_name,track_popularity,track_album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,album_id,album_name,album_image,main_artist_id,artist,genres
8954,0udJrKQOgJz6TwZXuhi7IM,This Must Be the Place (Naive Melody) [by Talking Heads],55,2013-04-02,0.729,0.267,4,-8.63,0,0.0311,0.794,0.000114,0.209,0.75,119.985,206896,7JE9DRRB2m7IG1lvlztQ8q,"7"" Singles",https://i.scdn.co/image/ab67616d0000b273ad4c1b22e14d6a4cd4e852be,3LVPGE5jPPwtbGslx07YR0,kishi bashi,chamber pop metropopolis shimmer pop stomp and whittle
8955,5EECgBC0NjIaUd8ke9YYTo,Harleys In Hawaii - KANDY Remix,55,2019-11-13,0.661,0.796,10,-5.513,0,0.154,0.143,0.0,0.276,0.472,128.073,165010,2ptDoWK5hL9gzZ3SXLSVmX,Harleys In Hawaii (KANDY Remix),https://i.scdn.co/image/ab67616d0000b273de7e443710c2787a747d62f1,6jJ0s89eD6GaHleKKya26X,katy perry kandy,pop
8956,5RxCC8ecpIb6W9MVrJNmSF,...To Be Loved,55,2006-01-01,0.478,0.977,8,-3.162,1,0.0751,0.00473,0.0,0.509,0.482,96.047,182120,3ETIenGs9NduSmJ9Zp82DA,The Paramour Sessions,https://i.scdn.co/image/ab67616d0000b273ad1a1608fbf42300845aae55,4RddZ3iHvSpGV4dvATac9X,papa roach,alternative metal nu metal rap metal rap rock rock
8957,2APxijdVoN8AIrS1AuCMAT,Dirty South,55,2018-02-12,0.583,0.459,9,-8.422,0,0.0304,0.239,0.0,0.111,0.357,99.809,169506,5zs0aZqLLGTCZFgRa0idoI,Creeker,https://i.scdn.co/image/ab67616d0000b273d8e9b2959b1031240e353a58,2pSObt5Fk8izuX8ZfI3jRn,upchurch,country rap redneck
8958,0trI4oy0dayuYLeZioJHQg,Disfarce,55,2020-01-05,0.785,0.553,8,-8.208,1,0.0482,0.282,0.0,0.11,0.181,119.936,176000,2AWsgoxFjLB27lahfqvP5Y,Disfarce,https://i.scdn.co/image/ab67616d0000b27372ca51c672bc5314c0f5690d,22kCWlXVaiBMYozPgHQhZM,thiago kelbert,trap brasileiro
8959,6YoYLN155MLavQcl3bHmvY,The Boys Are Back - Original Version,55,2008-01-01,0.706,0.915,1,-3.169,1,0.0535,0.00742,1.1e-06,0.0343,0.872,114.992,224667,6j8k5gIeWzXapGKTVaZzER,High School Musical 3: Senior Year,https://i.scdn.co/image/ab67616d0000b2735af81c4bd993bfad936f1ca3,2gUMs9PE8XZVQyzCDqaYmW,high school musical cast corbin bleu zac efron disney,movie tunes postteen pop
8960,4GMCZUi6cVQJ5wPWwJ36rW,Underdog,55,2010-01-01,0.381,0.961,1,-3.614,1,0.0868,0.000949,0.000294,0.0531,0.787,156.068,143080,5FakgYrhpMRNbQ9OaAP9YU,Hold Me Down,https://i.scdn.co/image/ab67616d0000b273fb299d91f3079f1f8196563f,1kNQXvepPjaPgUfeDAF2h6,you me at six,modern rock neon pop punk pop emo pop punk
8961,6DTHkeVHU2CCB3601pJoHM,Kids (Ain't All Right),55,2017-01-13,0.405,0.522,3,-7.066,0,0.105,0.00294,0.0,0.402,0.459,176.092,149507,7vH4VwsRUUBMJ9qWRfwdyR,Kids (Ain't All Right),https://i.scdn.co/image/ab67616d0000b273a6bf4f03def85d7f432ca2f0,3VjZEaHXvNbCmV5jc0VfZR,grace mitchell,indie poptimism
8962,46XvcuEZFFInDilbYUNHBn,Say I Yi Yi,55,2002-03-26,0.782,0.627,8,-6.509,0,0.115,0.00233,1.27e-05,0.201,0.485,94.967,272507,07nmtQfvr3Luul00TxFKQE,Alley: The Return of the Ying Yang Twins,https://i.scdn.co/image/ab67616d0000b273a9f4b8706c2bae056b19ca78,44PA0rCQXikgOWbfY7Fq7m,ying yang twins,atl hip hop crunk dirty south rap old school atlanta hip hop southern hip hop
8963,3jnTBMdckWNzC7PJV96kQ1,Filth,55,2016-07-02,0.476,0.825,6,-3.941,1,0.0379,7.44e-05,6.51e-05,0.115,0.43,84.149,111491,0uqp5ORszsl2imBVyz4UJJ,Filth,https://i.scdn.co/image/ab67616d0000b273367e9bec9f43036f8e007964,0zPILh9oEH0fDagpkHTQQ8,killstation craig xen,cloud rap dark trap
8964,4RFqi5JQduiSlRZCVlUDGH,It Don't Come Easy,55,1973-01-01,0.609,0.624,7,-11.717,1,0.0292,0.0396,0.000168,0.277,0.691,123.191,184333,6zjenDV68SpvM3oEhorTDm,Ringo,https://i.scdn.co/image/ab67616d0000b273493bd0f4bc0e1f3732a75c8d,6DbJi8AcN5ANdtvJcwBSw8,ringo starr,classic rock folk rock rock drums
8965,3wRiwV9HdarzkktRH7If46,Me and You and a Dog Named Boo,55,1993-06-11,0.628,0.603,6,-10.286,1,0.0312,0.178,1.73e-05,0.0686,0.951,120.782,177933,5FXBEje9MaN8rSPODQaXAL,The Best Of Lobo,https://i.scdn.co/image/ab67616d0000b27311bdb729983420341631a561,1sldhz8tzC100cRAdfnMht,lobo,soft rock
8966,3c0NlyfimtupjK3PlaQDLl,Pretty Girls,55,2016-12-29,0.578,0.402,9,-13.426,1,0.0403,0.813,0.228,0.113,0.185,136.676,226795,3LqeHSxJ6ENNUZAx9fwiPe,Ugly Boy,https://i.scdn.co/image/ab67616d0000b273edd354b6b9a314da6c0dfb74,7K4cef9h3NvU7Xb3BH7Ade,michael seyer,bedroom pop hypnagogic pop
8967,3wZGqsIjAMd9w0nrxG4xby,No Me Ronke (with Miky Woodz & Jon Z),55,2019-12-12,0.847,0.763,10,-1.971,0,0.0478,0.167,0.0,0.163,0.347,119.957,206000,6y39QtKAJLF9Sqvamhtnw2,No Me Ronke (with Miky Woodz & Jon Z),https://i.scdn.co/image/ab67616d0000b273c51a67204744a7576b4e1b50,5RVuxgqu3esPo4LIrf4HUs,jay menez jon z miky woodz,reggaeton flow trap latino urbano latino
8968,7pyEd6g5y7SYdKNgRtleEB,Nunca Me Olvides - Remix,55,2017-02-10,0.802,0.814,10,-4.087,1,0.0647,0.331,0.0,0.184,0.586,95.009,220747,7jhW0PR7ibxZaDeZRIiqam,Nunca Me Olvides (feat. Don Omar) [Remix],https://i.scdn.co/image/ab67616d0000b273284b09ba7c432f4806158ab1,0eHQ9o50hj6ZDNBt6Ys1sD,yandel don omar,latin hip hop reggaeton trap latino urbano latino
8969,7neFZPQP2uKCVtegFhL4EW,Sāo Paulo,55,2019-12-27,0.761,0.748,5,-6.542,0,0.0724,0.155,0.0,0.111,0.695,150.122,174393,5hF38dSukYXxawtmnNSjmQ,Sāo Paulo,https://i.scdn.co/image/ab67616d0000b2732ac9dd89ed80a7fd920cf6cd,2e8RAcYXYt5IStoaaQWcG8,greg ferreira,
8970,5SwgE4wA0P7f6AEz2UQMB2,Uncle Albert / Admiral Halsey - Medley / Remastered 2012,55,1971-05-17,0.371,0.507,7,-9.805,1,0.0325,0.58,0.0201,0.175,0.535,91.786,295147,3DTMsrNO6lEHNmDJ0fsN4v,Ram (Archive Collection),https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,4STHEaNw4mPZ2tzheohgXB,paul mccartney linda mccartney,classic rock mellow gold rock soft rock
8971,4z4PB23xYTg1oANmyZovsw,Why Can't I?,55,2003-01-01,0.487,0.759,11,-4.849,1,0.0405,0.0273,0.0,0.165,0.227,80.958,208360,0rbgxvTKe3Y4VRar4sIYzT,Liz Phair,https://i.scdn.co/image/ab67616d0000b273f4b69b957a5e949a4076c656,2LXeJdQVcFkhkWydphLI74,liz phair,alternative pop alternative rock candy pop ectofolk lilith new wave pop permanent wave singersongwriter
8972,7nfGP5B3Pc508kEb6zL6r9,The Dead Heart - 2007 Remastered,55,1987-10-02,0.637,0.759,7,-11.004,1,0.0295,0.0282,0.000386,0.0621,0.686,136.223,311027,243XzHQegX82bPnUVQ0SPV,Diesel And Dust,https://i.scdn.co/image/ab67616d0000b2730dd350beeb5ac73672ad6e80,72KyoXzp0NOQij6OcmZUxk,midnight oil,australian rock new romantic
8973,6JFyoWiWW69dTjPrJ0RxQ1,When You Wish Upon A Star,55,2019-11-08,0.267,0.21,9,-8.994,1,0.0292,0.825,0.0,0.105,0.288,194.352,183667,0RwaotyCpvAytYj5WaH96L,When You Wish Upon A Star,https://i.scdn.co/image/ab67616d0000b273e9e3b33f8965a5468ceac432,5HUGPIHRwh79LbffYIUJeJ,the mamas,swedish pop
8974,7DXXu7OsYGe6Ulq2eoIYzC,This Is How We Party - Cat Dealers Remix,55,2019-05-24,0.709,0.84,11,-7.293,1,0.123,0.000388,0.467,0.157,0.0639,124.078,194516,4iCTUw8zEmYPnu76P7jBOs,This Is How We Party (Cat Dealers Remix),https://i.scdn.co/image/ab67616d0000b273ead2b1438cd26e58739e0524,6cEuCEZu7PAE9ZSzLLc2oQ,r3hab icona pop cat dealers,dutch house edm electro house pop dance progressive electro house slap house
8975,4YDdWcdzHhLDZ5d1j9nRaJ,Open Your Eyes,55,2015-08-15,0.579,0.973,5,-2.152,0,0.09,0.000145,0.0567,0.226,0.677,116.025,237347,1ROVEUk4lc2vD4a0IN1TWS,Immortalized (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273a58c62e75b82e9c3b47d9ef3,3TOqt5oJwL9BE2NG9MEwDa,disturbed,alternative metal nu metal rap metal rock
8976,4RR9tI04ScTvVBCVTyTzhy,the movies,55,2020-01-10,0.651,0.87,11,-4.818,1,0.0262,0.0773,1.12e-05,0.0852,0.811,109.984,178909,5lMbbv5F6eayTK3Fw1x4lZ,the movies,https://i.scdn.co/image/ab67616d0000b273059a0a2f8c1862ba0dcaf57d,3qDMrpZHtZEtVl5i1l7hP3,nightly,hopebeat
8977,7sJwGtoWgkVRwzujlyT3cp,Sims,55,2019-10-03,0.529,0.398,2,-8.238,1,0.388,0.643,0.0,0.0637,0.567,99.714,155075,2ASTOinfP52bAbWPzXmjYz,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b273ff57d9bdb048eb80776a9f54,5JZ7CnR6gTvEMKX4g70Amv,lauv,pop
8978,2fmcciVsc7IEKTFGWZcyB1,Circles,55,2018-08-20,0.492,0.336,0,-11.989,0,0.203,0.793,0.91,0.104,0.158,75.278,97266,6keIk99OnPXr1iKUU1phXt,Lazy.Files,https://i.scdn.co/image/ab67616d0000b2738ef9e0924770ad683f2d11e1,04piGA2IDgIevAiRL90Gt6,snaer,lofi beats
8979,2u4uhtETtcULnkBfFHSnDX,Oceans,55,2014-05-19,0.194,0.132,11,-15.783,1,0.0349,0.919,0.182,0.159,0.04,74.848,321680,2G4AUqfwxcV1UdQjm2ouYr,Ghost Stories,https://i.scdn.co/image/ab67616d0000b273e5a95573f1b91234630fd2cf,4gzpq5DPGxSnKTe4SA8HAU,coldplay,permanent wave pop
8980,44USJjR3VZ1Hdb5vQpZA9z,Para Nosotros,55,2019-11-20,0.732,0.608,11,-7.028,0,0.201,0.625,0.057,0.105,0.23,94.968,169263,3PoQJuVWyEw7Qxjy9UsbP0,Para Nosotros,https://i.scdn.co/image/ab67616d0000b273a0cdb7dbd4c1b86e8fa52946,7b2GRLYNoKPanoqh7lzsbT,romeo el santo j mena,reggaeton mexicano
8981,6Q55uUPNZoep73rSzsjqMx,Gwiazda,55,2019-10-04,0.933,0.595,0,-7.618,1,0.0962,0.188,0.000107,0.219,0.573,125.009,180480,77EjdqGtBXq94EUDn4sR83,Gwiazda,https://i.scdn.co/image/ab67616d0000b273f9611ebf1242544ad32f101e,1A6HQzOvtGaCYihOuIKjE6,mr polska abel de jong,polish hip hop polish trap
8982,0Y7P1DRouegcZG4IPiEzbh,Come Through,55,2019-11-03,0.967,0.627,1,-4.658,1,0.157,0.421,0.0,0.268,0.792,109.017,204771,1vLF22J3G4fQScBvd3kyqI,Come Through,https://i.scdn.co/image/ab67616d0000b2736f7a88ef6e03e5c345afc43a,7pqRrWbKf5yMxy79G3YdKc,sydney yungins,aussie drill
8983,10LRRKPmx8uHcSxLVWK0ct,Tonight's the Night (Gonna Be Alright) - 2009 Remaster,55,1976,0.55,0.514,11,-12.617,1,0.0523,0.336,0.125,0.382,0.724,136.542,237120,7nge8Pafna5rU1a0ek7dKN,A Night on the Town (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2739d331b07d6714699ce5bda80,2y8Jo9CKhJvtfeKOsYzRdT,rod stewart,mellow gold soft rock
8984,1nFegzeHPJCyhM4ZRx6nSc,Pasos de gigantes,55,2006-05-23,0.705,0.666,11,-5.338,1,0.132,0.288,0.0,0.0804,0.944,171.503,235893,5WGN7m5BK95GiuafTCL3JQ,Grandes Exitos,https://i.scdn.co/image/ab67616d0000b27366aa05271afcebabc190c0bb,1mux8L6xg2Cmrc7k0wQczl,bacilos,colombian pop latin alternative latin pop rock en espanol
8985,28o8m1o9RGtySbmQJtAvym,Africa,55,2010-02-26,0.668,0.43,9,-15.021,1,0.0311,0.415,8.9e-06,0.0569,0.772,92.428,260840,0pvhletDH7CphbKErUtPCF,80s 100 Hits,https://i.scdn.co/image/ab67616d0000b273db56ceff816b668b7b6f04ff,0PFtn5NtBbbUNbU9EAmIWF,toto,album rock classic rock hard rock mellow gold rock soft rock yacht rock
8986,5ILkHJjfIKqrQ8yZgJsBvY,Hang on to Yourself,55,2019-10-18,0.516,0.84,10,-3.613,1,0.0512,0.000147,3.51e-05,0.361,0.576,109.952,156623,1Z1FqOLergV9pEBpBcfy7S,Hang on to Yourself,https://i.scdn.co/image/ab67616d0000b2731a0b841b29d08cd0306aa24b,0hAd6zwEgt9ILuMDY1prcI,palaye royale,modern alternative rock vegas indie
8987,1p80XDFkNwDaA87sh2C2Xn,Don't Miss It,55,2019-01-18,0.52,0.341,9,-12.66,1,0.0534,0.842,0.0193,0.0971,0.052,140.914,299200,23dKNZpiadggKHrQgHLi3L,Assume Form,https://i.scdn.co/image/ab67616d0000b2739af56a54edacb6237b49fa2e,53KwLdlmrlCelAZMaLVZqU,james blake,art pop indie soul indietronica uk alternative pop
8988,1R6Agjr8NdXHLE6NhWGdYI,M.A.D.E.,55,2017-11-28,0.739,0.89,9,-7.174,1,0.188,0.0207,0.311,0.204,0.132,125.043,237745,4JFjZGYf0S8t9S7I2QwjOX,M.A.D.E.,https://i.scdn.co/image/ab67616d0000b273288038373a8298b31acfe715,5ee4yhrWOxaxvL77BoVpVR,lucky luke,lithuanian electronic
8989,0wdaPticLmmqJdhgLDJ9zI,Who Can I Run To,55,1995-07-01,0.71,0.545,4,-9.599,1,0.0588,0.483,0.0,0.0644,0.632,140.233,216333,6lwTyWDtJbJ3czkIkUBPoj,Off The Hook,https://i.scdn.co/image/ab67616d0000b27311484556cede4a9eda744e4a,5z2cHsOmmmWcAPNG1oEhw0,xscape,atl hip hop contemporary rb girl group hip pop rb urban contemporary
8990,6u5m71WNIGQCbhu95T4GVS,Lo Lo (feat. P-Lo & Guapdad 4000),55,2019-10-08,0.636,0.587,2,-6.969,1,0.123,0.0703,0.0,0.0946,0.401,179.991,203082,2R6ohanzLCcAzhHgTFStVh,Lo Lo,https://i.scdn.co/image/ab67616d0000b273c86e4f52d47f020d0e436427,6gezkje7GoJlQbHBgLXHuu,destiny rogers plo guapdad 4000,
8991,5ITIiswssMSAdTJ9ZDEI8D,Pilot Jones,55,2012-01-01,0.394,0.433,8,-13.473,1,0.374,0.485,7.81e-05,0.817,0.394,118.988,184080,623Ef2ZEB3Njklix4PC0Rs,channel ORANGE (Explicit Version),https://i.scdn.co/image/ab67616d0000b273f11f1c4ad183b7fa625f8534,2h93pZq0e7k5yf4dywlkpM,frank ocean,lgbtq hip hop neo soul
8992,0BiGd2FNDQ0eh79ZHfp6tS,All I Wanna Do,55,2016-04-08,0.728,0.794,1,-3.992,1,0.0635,0.148,0.0,0.0688,0.523,112.071,194360,5iTIgNz59Z4j1wtX0I29z8,All I Wanna Do,https://i.scdn.co/image/ab67616d0000b273bfd56e1bcb839b49073aa66b,4ehtJnVumNf6xzSCDk8aLB,martin jensen,danish electronic edm pop dance
8993,7LHVyKxG4rVSR96px7ucg1,Camellando,55,2019-10-31,0.711,0.76,5,-4.012,1,0.0531,0.319,8.77e-06,0.346,0.846,98.041,211856,7DV90C1hiGRdbIzEbMsIW5,Sinestesia,https://i.scdn.co/image/ab67616d0000b27340e307313b2a624388e6c6db,1vrahybrKylgwkjhbmOz94,yera lalo ebratt,colombian pop reggaeton colombiano
8994,4Ao4XHlqBTKsCil8R6e8fD,Hexada,55,2017-09-05,0.579,0.813,7,-4.573,1,0.367,0.0605,3.5e-05,0.365,0.312,107.609,135822,4pzCKSWYNM2yUWrNvycC6e,Hexada,https://i.scdn.co/image/ab67616d0000b27347fa4895a04fbb517fd42070,3uL4UpqShC4p2x1dJutoRW,ghostemane,cloud rap dark trap florida rap
8995,3XQRNNfOG6lHP7yk4DfghU,Lucky Ones,55,2019-05-10,0.694,0.665,3,-7.307,0,0.0741,0.12,0.00013,0.1,0.0702,110.026,181760,2cqYRLeCq4x9HtbCv8wkqc,Lucky Ones,https://i.scdn.co/image/ab67616d0000b273342ff8d1fe680474d9eeca11,5344K3N7rx7kw1HjO8psuq,james carter nourii will church,pop dance uk dance
8996,0dw5cuCL6pnmBE1y2LcOQi,Dvd,55,2018-07-29,0.821,0.49,6,-11.47,0,0.202,0.145,0.0,0.0964,0.665,85.013,147822,2i1JFaGzXvJHITr55i9nHU,Dvd,https://i.scdn.co/image/ab67616d0000b2739b79b6622310dc2c3329de1e,0gOwRicMmlIZsHeAMXRhFS,mlodyskiny schafter,polish alternative rap polish trap
8997,5pOu3vSiKrEmj65N1CWqOI,Sexo Seguro,55,2009-01-01,0.748,0.887,4,-6.23,0,0.0905,0.0853,0.0,0.108,0.585,97.015,218507,6ZDd9FZ6CDmNjTkPx8t9rz,Welcome To The Jungle,https://i.scdn.co/image/ab67616d0000b273b925ac821645d2ae43585da0,2biH2I1TvZlIIIc5W14oIJ,franco el gorilla yandel,reggaeton
8998,5I9cUsP08mVoll09AgkenG,Coastal Walks,55,2019-07-05,0.579,0.13,11,-16.266,0,0.0973,0.447,0.928,0.09,0.59,76.006,82895,7ISOo0AsQUaObViP3u4aa1,Coastal Walks,https://i.scdn.co/image/ab67616d0000b2734d3faaa23a2431032147e08a,0qRgQLC8mPlcJ5Zo6mlcuG,sinh cantsleep massaman,chillhop lofi beats
8999,6AAa4zIwllv49ACRh2ndLh,Killer Queen - 2011 Mix,55,2018-10-19,0.526,0.64,10,-6.374,1,0.0472,0.365,1.3e-06,0.0958,0.622,117.132,179356,3BHe7LbW5yRjyqXNJ3A6mW,Bohemian Rhapsody (The Original Soundtrack),https://i.scdn.co/image/ab67616d0000b27328581cfe196c266c132a9d62,1dfeR4HaWDbWqFHLkxsg1d,queen,classic rock glam rock rock
9000,2zcPV7NeGyhSZJK0WjETx7,Karma,55,2019-02-14,0.79,0.506,7,-7.052,1,0.118,0.146,0.0,0.0876,0.456,105.018,193880,1OUGPngAngAxjliRlrAc6v,Palo Santo (Deluxe),https://i.scdn.co/image/ab67616d0000b2739f1764fbbd2ddd22efbf1e8c,5vBSrE1xujD2FXYRarbAXc,olly alexander years  years,dance pop gauze pop pop pop dance uk pop
9001,1AADsJz09BwnKW4yYFQwXU,Hack Slash,55,2018-02-28,0.698,0.987,8,-0.734,0,0.167,0.0226,0.000558,0.343,0.266,129.763,92308,4JY8A1IB1bPSJ4JBETKJBO,Dahlia I,https://i.scdn.co/image/ab67616d0000b2734ff81699a7caf349f6f26ea4,3QryVD03gGZOLQQXjy3EoA,getter ghostemane,brostep dark trap filthstep
9002,4cverjLJx5N3xMiG4Vla7u,Alle Dem,55,2019-11-22,0.718,0.717,3,-7.292,0,0.236,0.132,1.39e-05,0.132,0.744,156.079,163940,2pZzlWdSuwUiEaaAcGtCyh,Alle Dem,https://i.scdn.co/image/ab67616d0000b27383fd2098431e16d804a0d635,3RYYha3CC7js2PHbcBHewt,icekiid,danish hip hop danish pop
9003,1T7j4KQjGJpqIcFMtOpmx6,You Know You Love Me,55,2019-10-04,0.696,0.839,11,-3.687,0,0.0261,0.312,8.77e-06,0.184,0.894,127.052,208057,5fan08T7YlyJ75BaSFVxG5,You Know You Love Me,https://i.scdn.co/image/ab67616d0000b273270ce6d9c0dbc025bef1d8ce,29bg2tYJCCyiuZdbsc9mFh,jetlag music postcode low disco,brazilian edm
9004,1A474NyT5UKjqElE2JN6Km,Vamos a Escapar - Salsa Version,55,2019-02-08,0.728,0.793,1,-5.997,1,0.0429,0.385,1.09e-06,0.3,0.64,99.972,274650,1QB4xPIhfndD41wrNJhXKw,Vamos a Escapar,https://i.scdn.co/image/ab67616d0000b273a94e6dfb90451b2f19f9dec3,5UjFDinYOVndyri7JqzcAP,alvaro rod amy gutiérrez,pop peruano
9005,4cqiLvFRDuV8ClE61eMmZx,Never Alone,55,1994,0.697,0.916,8,-4.512,0,0.0592,0.0727,0.000333,0.615,0.767,128.002,252072,3us11hQQJX1JXSIOz98bGG,Dreams,https://i.scdn.co/image/ab67616d0000b2735385ba21cf892a0faefd6f19,5wsBGjgRsASMggXLPF7pYm,2 brothers on the 4th floor,eurodance hip house
9006,0zEKOcdfzNkvW1OFnazAQO,sugar honey ice & tea - Edit,55,2019-07-26,0.446,0.917,0,-3.765,0,0.0513,7.53e-05,0.0039,0.247,0.685,147.171,215712,2442fVHcs5gEuDXgRHespx,sugar honey ice & tea (Edit),https://i.scdn.co/image/ab67616d0000b273b4478ec49b6e1cb6f02e01e6,1Ffb6ejR6Fe5IamqA5oRUF,bring me the horizon,melodic metalcore metalcore modern rock rock uk metalcore
9007,1X37F5I10iTKZU0WEb6Zgj,Ella busca,55,2018-01-02,0.767,0.441,5,-12.372,1,0.0752,0.768,0.000275,0.114,0.151,129.929,233147,31m5ji30Q77iGfBNCcTLSA,Trend,https://i.scdn.co/image/ab67616d0000b273986afae1334bcf81b77d773a,5pughe5rcsOq3GF0utMOs5,drefquila,reggaeton chileno trap chileno urbano chileno
9008,7sO0dVFCfixpLshm4daMH3,What The Price,55,2017-01-27,0.786,0.625,6,-4.194,1,0.0542,0.293,0.0,0.15,0.216,123.983,248506,2AvupjUeMnSffKEV05x222,Culture,https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00,6oMuImdp5ZcFhWP0ESe6mG,migos,atl hip hop hip hop pop rap rap southern hip hop trap
9009,6RH49kOurGNl02pT2iKOOp,We Did It,55,2017-06-23,0.576,0.733,7,-5.278,0,0.0288,0.00135,0.000215,0.107,0.551,150.12,179212,5oXgAqltubDLrYd1DYGMa6,We Did It,https://i.scdn.co/image/ab67616d0000b27329d63c7e01fc04b35a0b3c23,76YIoWHp3Ri3q1ocOPtFzp,area21,
9010,6mliwuV9vyGVBv2LnDdMsT,Walls to Build - Mall Grab Remix,55,2016-11-15,0.83,0.403,10,-11.361,0,0.0451,0.136,0.816,0.109,0.4,124.001,376079,39nzasPx8GsffSxNwyKGHY,Walls to Build,https://i.scdn.co/image/ab67616d0000b27336f55b4a0f1575b8d6451be8,0RDC2Krd2nmqseGx5C8PQz,kllo,aussietronica indie soul
9011,1Qo0d8zRMFYfbfmjpBecwS,Cellophané,55,2017-03-03,0.764,0.672,0,-5.276,1,0.222,0.223,0.0,0.116,0.61,180.135,182138,2l9Mji9qRvRY8JdX8MZMia,Fantôme,https://i.scdn.co/image/ab67616d0000b273a265ed116e47181bce5918ba,2eh8cEKZk4VeruUrGq748D,rimk,arabic hip hop french hip hop pop urbaine rap algerien rap francais
9012,3X3XuCPTC95ARm9SguWsIa,Sweet Thing,55,1992-01-01,0.69,0.651,9,-7.86,1,0.101,0.343,9.56e-05,0.178,0.691,79.305,225333,5Q3xLiKnY4ShDuQda7qfg2,What's The 411?,https://i.scdn.co/image/ab67616d0000b27321110eef2bacdfe409af6903,1XkoF8ryArs86LZvFOkbyr,mary j blige,dance pop hip pop neo soul rb urban contemporary
9013,0HZlND4giwzgolBpaNIRGV,Aquarius / Let the Sunshine In (The Flesh Failures) [Remastered],55,2000-03-23,0.293,0.74,7,-6.098,1,0.0399,0.446,0.00151,0.0998,0.516,118.23,289293,1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,https://i.scdn.co/image/ab67616d0000b273ea38fd37178bbcb6d57269f3,1UUYAQ9LiRsZF0ZukQNWXM,the 5th dimension,adult standards bubblegum pop disco folk rock mellow gold motown singersongwriter soft rock sunshine pop
9014,2GORop0i2cyx8C0A3JzL44,Dance with Me,55,1997-06-24,0.565,0.392,2,-10.083,1,0.0268,0.551,0.000106,0.247,0.493,98.485,180480,43inWGDznUuVwJoIX0jKtl,Dance With Me: The Best Of Orleans,https://i.scdn.co/image/ab67616d0000b273fe67f0c4b706c0b17da9fea2,1667U2YoucgG5Pdvm2M59c,orleans,soft rock yacht rock
9015,04VArZKHm1xesMxqnsutDY,I'm Dreamin',55,1991-03-05,0.788,0.745,6,-9.342,1,0.0581,0.249,7.66e-06,0.25,0.688,110.133,303707,3N1GCkG6Z5Rs4Qy1iwnIEB,New Jack City (Music from the Motion Picture),https://i.scdn.co/image/ab67616d0000b27391acd72086e0644f9495be73,27TmRLInIAVyWyU14KlALf,christopher williams,contemporary rb new jack swing
9016,7qBNJBQJJjQjYFZlP3IPhK,Dizzy,55,2014-02-17,0.811,0.51,9,-6.474,0,0.0424,0.0197,0.072,0.054,0.641,125.035,260160,23VKIXQ7rqLLgT7VI8xhII,Promesses,https://i.scdn.co/image/ab67616d0000b2733b799751a2b97ff0d7b6f4b4,7HIN94LvSDgxN5RoOLi3E5,dimmi,deep tropical house
9017,17XvbAd3K1GOjWy5uQvK2U,Baby,55,2009-10-23,0.833,0.325,1,-10.093,0,0.0404,0.0498,0.0674,0.15,0.864,102.02,185787,0TrxxY9oApTHWo8QZv8MbI,What Will We Be (Standard),https://i.scdn.co/image/ab67616d0000b2736276e51804a1160c6314e758,1YZEoYFXx4AxVv13OiOPvZ,devendra banhart,chamber pop freak folk new weird america
9018,12xjRcDTBU9RgLMZePtLop,Si Decides (Baby),55,2018-08-17,0.82,0.683,1,-5.284,0,0.038,0.0434,0.0,0.111,0.566,108.016,188889,4pAoxsmYFDVqf8jWBihOKz,Ventino,https://i.scdn.co/image/ab67616d0000b27326ae88d97752e68d35974578,1G89WXRVVAEjU4VIwgg6XD,ventino,colombian pop latin viral pop
9019,59CLe8stbcx4XYBWdsfbwK,One Way Or Another,55,1978-09-23,0.442,0.922,2,-5.086,1,0.0655,0.0532,3.86e-06,0.0768,0.855,162.272,217364,4M6s2jbhKWEcOdXZ8WiHts,Parallel Lines,https://i.scdn.co/image/ab67616d0000b273ace2bedb8e6cfa04207d5c0f,4tpUmLEVLCGFr93o8hFFIB,blondie,candy pop new wave pop permanent wave power pop rock synthpop
9020,1jaVHAdoEONRCrcNvRtCFY,Vorankommen,55,2017-11-17,0.69,0.486,11,-7.581,0,0.44,0.135,0.000499,0.0891,0.538,102.964,201493,4ADIqpPBchOMHfHYRL9HU1,Eiskalt,https://i.scdn.co/image/ab67616d0000b27326ab1049e6484127be4e214f,3CJKkU0XuElRT1z8rEtIYg,luciano,german drill german hip hop
9021,7HbwANSdBmfQYCBvBZgvqJ,Crush,55,2015-09-04,0.818,0.651,1,-7.894,0,0.0605,0.491,0.000726,0.0318,0.254,103.989,211788,6sZwOcnq4Gb6e82VZ2n6wS,Crush,https://i.scdn.co/image/ab67616d0000b273ff44ba0b3b1c169a262d11bf,69VkQLf4DH7GJ68BCDOPKL,campsite dream,deep tropical house
